-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,34,37,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,34,35,36,37,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,34,515,515,515,515,37,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,34,35,542,542,542,542,36,37,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,34,35,35,35,35,36,36,36,36,515,-1,-1,-1,-1
-1,-1,-1,-1,34,35,35,35,35,35,36,36,36,36,542,37,-1,-1,-1
-1,-1,-1,34,35,515,35,35,35,35,36,36,36,36,36,36,37,-1,-1
-1,-1,34,35,35,542,515,35,35,515,36,36,36,515,36,36,64,-1,-1
-1,-1,61,35,35,35,542,35,35,542,36,36,36,542,36,36,515,-1,-1
-1,-1,515,35,35,35,35,35,35,35,36,36,36,36,36,36,542,-1,-1
-1,-1,542,35,35,35,35,35,35,35,36,260,261,36,36,36,37,-1,-1
-1,-1,34,35,35,35,35,35,35,35,36,36,542,36,36,36,64,-1,-1
-1,-1,61,35,35,515,35,35,35,35,36,36,36,36,36,515,37,-1,-1
-1,-1,34,35,35,542,35,35,35,35,36,36,36,36,36,542,64,-1,-1
-1,-1,61,35,35,35,35,35,35,515,36,36,36,36,36,36,37,-1,92
87,-1,34,35,35,35,35,35,37,542,36,36,36,36,36,36,64,-1,91
88,-1,61,62,62,62,37,116,34,63,63,63,63,63,63,63,64,-1,18
17,-1,-1,-1,-1,-1,116,117,117,-1,-1,-1,-1,-1,-1,-1,-1,-1,72
71,-1,525,499,499,500,498,499,500,396,498,501,501,500,498,499,499,500,-1
-1,-2147483175,526,525,500,500,525,499,422,423,424,498,196,196,500,498,500,5,4
-1,526,526,525,500,525,500,498,500,450,498,196,196,196,500,498,500,5,4
-1,501,526,501,525,499,500,525,527,477,498,196,196,500,498,499,5,5,4
4,5,501,526,552,553,553,553,553,554,528,501,501,500,552,554,5,5,-1
-1,5,5,501,168,168,169,170,168,169,170,168,169,170,168,5,5,5,-1
-1,498,501,500,196,195,196,197,195,196,197,195,196,197,195,5,5,5,-1
-1,498,501,500,223,222,223,224,222,223,224,222,223,224,222,5,5,527,-1
-1,525,526,527,333,334,335,222,224,224,197,197,197,195,50,50,501,527,-1
-1,552,553,554,525,526,527,498,499,500,197,196,197,195,50,501,501,527,-1
-1,498,501,526,526,526,527,525,515,527,333,334,335,222,223,224,498,527,-1
-1,525,525,526,526,526,527,498,542,500,526,526,526,498,499,500,525,527,-1
-1,525,525,501,526,526,527,525,526,527,526,526,526,525,106,527,525,527,-1
-1,525,526,500,498,499,500,501,526,526,526,501,526,552,553,554,525,527,-1
-1,525,526,527,525,515,500,526,526,498,500,526,526,526,501,526,526,527,-1
-1,525,526,527,525,542,500,526,501,525,527,526,526,526,515,526,501,527,-1
-1,525,526,527,552,553,554,526,526,526,515,526,501,526,542,526,526,526,-1
-1,408,408,408,408,408,408,408,408,408,542,408,408,408,408,408,408,408,-1
-1,408,407,408,408,409,407,408,408,408,408,408,408,408,409,407,409,407,-1
-1,408,407,408,409,407,408,408,408,408,409,407,408,408,409,463,463,463,-1
-1,407,408,408,409,407,408,408,408,409,407,489,490,491,409,463,463,463,-1
-1,-1,407,408,409,407,408,515,408,409,407,408,408,409,231,463,463,231,-1
5,5,407,409,407,408,408,542,409,407,409,231,414,416,463,441,416,231,-1
5,5,5,407,408,408,408,409,407,408,409,231,414,416,414,515,416,231,-1
5,5,5,407,408,408,408,409,407,408,409,231,414,416,414,542,416,231,513
-1,5,5,5,118,408,408,408,409,407,409,231,414,416,414,441,416,464,540
-1,432,5,515,118,408,408,409,407,409,463,231,414,416,231,231,464,5,5
-1,459,-1,542,118,407,408,408,409,463,463,231,414,416,231,5,5,5,5
-1,486,459,144,145,463,463,407,408,407,409,231,414,416,231,5,5,5,5
-1,231,486,231,231,463,463,463,407,257,408,409,414,461,5,5,5,5,-1
-1,231,414,416,231,231,407,408,337,284,257,409,414,461,5,5,5,231,-1
-1,231,414,416,231,231,231,407,408,311,409,231,414,461,5,464,464,231,-1
-1,231,414,416,231,231,231,231,407,338,409,231,414,461,464,464,464,231,-1
-1,-1,414,416,231,231,231,231,407,408,409,231,414,416,464,464,464,231,-1
-1,231,414,416,231,231,231,231,231,231,231,231,414,416,231,231,231,231,-1
-1,231,414,416,515,231,231,231,231,231,231,231,414,416,231,515,231,231,-1
-1,231,414,416,542,231,231,231,231,231,231,463,414,416,231,542,231,231,-1
-1,231,414,416,231,231,231,231,231,231,463,463,414,416,231,231,231,231,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
164,356,164,165,164,165,164,356,164,165,164,165,356,164,165,164,165,356,165
164,383,164,165,164,165,164,383,164,165,164,165,383,164,165,164,165,383,165
